ID,User ID,First Name,Last Name,Marital Status,Has Kids,Occupation,Annual Income,Ethnicity
1,1,Todd,Lopez,married,no,student,251061,african_american
2,2,Joshua,White,single,no,employed,217323,asian
3,3,Mary,Lewis,divorced,no,employed,211496,other
4,4,Emily,Burns,married,no,employed,77843,african_american
5,5,Christina,Romero,married,no,n/a,0,native_american
6,6,Raymond,Andrews,divorced,no,unemployed,0,african_american
7,7,Sandra,Baker,single,no,student,94614,native_american
8,8,Todd,Diaz,divorced,no,student,219920,african_american
9,9,Alice,Burke,single,yes,employed,162909,asian
10,10,Wayne,Richards,married,no,n/a,0,other
11,11,Brian,Hansen,divorced,yes,student,95371,other
12,12,Johnny,Tucker,married,no,n/a,0,asian
13,13,Ronald,Wheeler,divorced,yes,student,244209,other
14,14,John,Turner,single,no,employed,243204,other
15,15,Steven,Reynolds,single,no,student,207946,white
16,16,Pamela,Carpenter,married,yes,employed,48616,other
17,17,Stephen,Scott,divorced,yes,student,109959,white
18,18,Larry,Ryan,widowed,no,employed,143801,asian
19,19,Jeffrey,Marshall,single,yes,employed,38011,native_american
20,20,Betty,Fernandez,married,no,student,55357,white
21,21,Howard,Olson,divorced,yes,n/a,0,native_american
22,22,Jose,Riley,widowed,no,student,272242,asian
23,23,Tammy,Woods,married,yes,unemployed,0,native_american
24,24,Benjamin,Wells,widowed,yes,n/a,0,white
25,25,Stephen,Gutierrez,single,no,n/a,0,white
26,26,Mary,Harvey,divorced,yes,student,290934,african_american
27,27,Robin,Ruiz,single,yes,n/a,0,african_american
28,28,Larry,Lee,married,yes,unemployed,0,asian
29,29,Billy,Welch,single,no,student,120640,other
30,30,Johnny,Cooper,single,yes,unemployed,0,other
31,31,Michael,Nichols,single,yes,unemployed,0,native_american
32,32,Jennifer,Murray,widowed,no,unemployed,0,white
33,33,Ronald,Gomez,married,yes,unemployed,0,asian
34,34,Robin,Green,single,yes,student,46178,native_american
35,35,Stephen,Jacobs,single,no,n/a,0,native_american
36,36,Alice,Lewis,divorced,no,employed,182747,white
37,37,Richard,Griffin,married,no,unemployed,0,african_american
38,38,Mary,Perry,divorced,yes,student,185281,other
39,39,Margaret,Dunn,married,no,employed,99509,white
40,40,Lisa,Gardner,married,no,n/a,0,white
41,41,Margaret,Woods,married,yes,student,259267,native_american
42,42,Samuel,Gray,single,no,n/a,0,asian
43,43,Rebecca,Tucker,single,no,n/a,0,african_american
44,44,William,Walker,divorced,no,n/a,0,white
45,45,Philip,Diaz,divorced,yes,student,0,white
46,46,Theresa,Harris,single,yes,unemployed,0,asian
47,47,Anthony,Lawrence,divorced,yes,n/a,0,other
48,48,Antonio,Black,single,no,unemployed,0,white
49,49,Paul,Simpson,married,yes,n/a,0,white
50,50,Louise,Sims,divorced,no,employed,148149,other
51,51,William,Weaver,single,yes,n/a,0,asian
52,52,Jesse,Cooper,married,yes,unemployed,0,white
53,53,Jeffrey,Carr,single,no,unemployed,0,white
54,54,Deborah,Owens,single,yes,employed,264659,other
55,55,Marie,Stephens,single,no,student,88047,african_american
56,56,Patrick,Butler,single,yes,employed,72201,asian
57,57,Evelyn,Matthews,married,no,employed,143495,white
58,58,Jonathan,Cox,married,yes,n/a,0,african_american
59,59,Christina,Brooks,single,yes,n/a,0,native_american
60,60,Brian,Austin,widowed,no,unemployed,0,white
61,61,Daniel,Moore,widowed,no,n/a,0,white
62,62,Larry,Tucker,widowed,no,student,109292,other
63,63,Robin,Hunter,married,no,n/a,0,native_american
64,64,Wayne,Cunningham,married,no,employed,39602,white
65,65,Anthony,Lane,widowed,no,employed,25192,african_american
66,66,Kevin,Montgomery,divorced,yes,employed,118315,other
67,67,Ashley,Vasquez,divorced,yes,unemployed,0,white
68,68,Benjamin,Freeman,married,yes,student,61250,white
69,69,Doris,Hernandez,divorced,no,unemployed,0,native_american
70,70,Diana,Alexander,married,yes,unemployed,0,asian
71,71,Joseph,Pierce,divorced,yes,n/a,0,other
72,72,Nancy,Mcdonald,widowed,no,student,270637,white
73,73,Sarah,Kelly,divorced,no,employed,243953,other
74,74,Lois,Foster,widowed,no,student,52383,native_american
75,75,Alice,Bell,single,no,n/a,0,asian
76,76,Amy,Reynolds,single,yes,employed,146460,white
77,77,Howard,Johnson,widowed,yes,unemployed,0,native_american
78,78,Marilyn,Ruiz,widowed,yes,employed,238801,asian
79,79,Joshua,Bowman,divorced,no,n/a,0,other
80,80,Elizabeth,Porter,divorced,no,unemployed,0,native_american
81,81,Fred,Wood,single,no,employed,227916,other
82,82,Bobby,Reid,widowed,yes,n/a,0,native_american
83,83,Jonathan,Willis,married,yes,student,159050,asian
84,84,Paula,Bishop,widowed,no,employed,234852,other
85,85,Judith,Washington,divorced,no,student,143490,native_american
86,86,Marilyn,Gonzales,divorced,no,employed,89594,african_american
87,87,Theresa,Davis,single,no,n/a,0,white
88,88,Stephanie,Martinez,divorced,no,unemployed,0,asian
89,89,Justin,Martin,married,no,n/a,0,other
90,90,Stephen,Long,widowed,yes,student,104941,native_american
91,91,Betty,Howell,widowed,no,student,194069,asian
92,92,Emily,Hawkins,single,no,unemployed,0,native_american
93,93,Terry,Mcdonald,married,no,n/a,0,native_american
94,94,Peter,Gomez,widowed,no,unemployed,0,african_american
95,95,Mary,Knight,divorced,yes,unemployed,0,other
96,96,Kathryn,Price,single,no,n/a,0,native_american
97,97,Rachel,Day,widowed,yes,student,57370,native_american
98,98,Marie,Bailey,married,yes,unemployed,0,african_american
99,99,Kathy,Flores,divorced,yes,employed,299461,asian
100,100,Wanda,Young,widowed,yes,student,259349,native_american
101,101,Betty,Evans,widowed,yes,unemployed,0,native_american
102,102,Randy,Porter,married,no,n/a,0,other
103,103,Martha,Cruz,single,no,student,194987,native_american
104,104,Christopher,Chavez,single,yes,unemployed,0,other
105,105,Aaron,Barnes,single,no,n/a,0,white
106,106,Jeremy,Coleman,single,yes,n/a,0,african_american
107,107,Gloria,Burton,widowed,yes,n/a,0,african_american
108,108,Alan,Clark,single,yes,n/a,0,white
109,109,Amanda,Carter,widowed,no,employed,105862,asian
110,110,Barbara,Franklin,single,no,unemployed,0,other
111,111,Rose,Ellis,married,no,n/a,0,african_american
112,112,Norma,Gonzales,single,no,n/a,0,white
113,113,Edward,Cruz,married,yes,employed,145032,white
114,114,Sara,Miller,widowed,yes,unemployed,0,other
115,115,Barbara,Allen,single,yes,n/a,0,white
116,116,Melissa,Mcdonald,married,yes,unemployed,0,native_american
117,117,Andrew,Walker,divorced,yes,student,168674,african_american
118,118,Jean,Gray,widowed,no,student,236174,african_american
119,119,Frances,Mason,divorced,yes,employed,113377,african_american
120,120,Eugene,Lopez,divorced,yes,n/a,0,african_american
121,121,Dennis,Patterson,widowed,yes,employed,298273,other
122,122,Judith,Stevens,widowed,yes,student,145593,asian
123,123,Andrea,Kim,single,no,n/a,0,asian
124,124,Betty,Kelley,single,no,employed,35296,asian
125,125,Jeffrey,Richards,married,yes,student,208576,native_american
126,126,Joshua,Robinson,divorced,no,unemployed,0,white
127,127,Eric,Hughes,widowed,yes,student,246011,other
128,128,Timothy,Welch,single,yes,employed,288486,asian
129,129,Eugene,Washington,divorced,no,student,41924,white
130,130,Ralph,Morgan,widowed,no,n/a,0,asian
131,131,Randy,Lee,married,yes,unemployed,0,african_american
132,132,Richard,Dean,widowed,no,unemployed,0,white
133,133,Henry,Stephens,widowed,yes,n/a,0,white
134,134,Elizabeth,Stewart,widowed,yes,student,245267,other
135,135,Scott,Murphy,widowed,yes,student,173939,white
136,136,Laura,Fox,married,no,unemployed,0,white
137,137,Nicholas,Scott,single,yes,unemployed,0,african_american
138,138,Jose,Simmons,divorced,no,student,210580,other
139,139,Phyllis,Riley,single,no,employed,232400,native_american
140,140,Marie,Thompson,divorced,yes,student,156619,native_american
141,141,Bobby,Burton,widowed,yes,student,32266,african_american
142,142,Carolyn,Kelly,married,no,employed,83208,white
143,143,Timothy,Cooper,divorced,yes,n/a,0,white
144,144,Sandra,Kelly,widowed,yes,n/a,0,other
145,145,Ronald,Bowman,widowed,no,student,26168,african_american
146,146,Raymond,Barnes,single,yes,unemployed,0,white
147,147,Brenda,Fuller,widowed,no,student,43769,white
148,148,Joshua,Brooks,widowed,no,unemployed,0,african_american
149,149,Mildred,Peterson,widowed,yes,n/a,0,native_american
150,150,Marilyn,Cunningham,divorced,yes,n/a,0,asian
151,151,Linda,Fernandez,single,yes,employed,76049,other
152,152,Jose,Hanson,divorced,yes,employed,176717,other
153,153,Henry,Wright,widowed,no,n/a,0,other
154,154,Pamela,Walker,widowed,no,student,294270,asian
155,155,Stephen,Reed,married,yes,student,183348,native_american
156,156,Robin,Marshall,married,yes,n/a,0,asian
157,157,Gregory,Graham,married,no,n/a,0,other
158,158,Bruce,Lane,divorced,no,employed,206769,native_american
159,159,Pamela,Parker,single,yes,n/a,0,asian
160,160,Roger,Flores,married,no,student,173750,asian
161,161,Linda,Boyd,single,yes,employed,299603,white
162,162,Harold,Willis,single,no,employed,145707,african_american
163,163,Lois,Taylor,married,yes,n/a,0,asian
164,164,Larry,Coleman,widowed,yes,student,204927,white
165,165,Lori,Griffin,single,no,employed,246797,white
166,166,George,Wells,married,yes,n/a,0,native_american
167,167,Sandra,Owens,divorced,yes,n/a,0,native_american
168,168,Thomas,Coleman,divorced,no,employed,219456,native_american
169,169,Mildred,Greene,single,no,student,280486,african_american
170,170,Larry,Fuller,married,yes,n/a,0,other
171,171,Adam,George,married,yes,student,50463,asian
172,172,Amy,Mills,married,yes,unemployed,0,other
173,173,Lois,Woods,divorced,no,employed,264511,african_american
174,174,Ralph,Mason,married,no,employed,267615,other
175,175,Sean,Duncan,married,no,employed,182189,other
176,176,Stephen,Hill,single,no,employed,27898,african_american
177,177,Donald,Fuller,widowed,yes,employed,226385,native_american
178,178,Helen,Burton,widowed,no,n/a,0,african_american
179,179,Roger,Jordan,widowed,no,student,256747,white
180,180,Earl,Mcdonald,widowed,no,n/a,0,asian
181,181,Elizabeth,Stanley,married,no,employed,51471,other
182,182,Lois,Hall,divorced,no,unemployed,0,other
183,183,Frank,Baker,married,no,n/a,0,other
184,184,Shirley,Olson,widowed,no,employed,119810,asian
185,185,Jack,James,married,yes,employed,151710,native_american
186,186,Jason,Fernandez,married,yes,n/a,0,native_american
187,187,Rachel,Hernandez,divorced,yes,unemployed,0,african_american
188,188,Sandra,Stone,single,yes,employed,40960,white
189,189,Debra,Warren,divorced,yes,n/a,0,african_american
190,190,Michael,Fowler,married,yes,student,277169,asian
191,191,Larry,Lee,single,yes,student,51878,white
192,192,Carl,Williamson,single,no,employed,108115,african_american
193,193,Howard,Lynch,single,no,n/a,0,native_american
194,194,Annie,Hill,married,no,student,101005,white
195,195,Timothy,Harper,married,yes,employed,55631,asian
196,196,Paula,Little,divorced,no,unemployed,0,asian
197,197,Annie,Green,widowed,no,employed,212499,african_american
198,198,Helen,Nguyen,divorced,no,n/a,0,african_american
199,199,Douglas,Morrison,divorced,no,employed,235568,asian
200,200,Joyce,Ramirez,single,no,unemployed,0,african_american
201,201,Ruth,Howard,divorced,yes,student,264913,white
202,202,Peter,Cox,married,no,n/a,0,other
203,203,Lillian,Clark,married,yes,n/a,0,asian
204,204,Patrick,Watkins,widowed,yes,n/a,0,white
205,205,Kelly,Robertson,married,no,n/a,0,african_american
206,206,Timothy,Powell,single,yes,unemployed,0,white
207,207,Mildred,Sanchez,divorced,no,unemployed,0,native_american
208,208,Ryan,Scott,widowed,no,unemployed,0,asian
209,209,Louise,Sanders,single,no,employed,32377,white
210,210,Brenda,Warren,widowed,yes,unemployed,0,asian
211,211,Stephanie,Stevens,widowed,yes,unemployed,0,white
212,212,Sara,Taylor,single,no,student,153045,other
213,213,Andrew,Warren,divorced,no,student,157816,other
214,214,Lois,Grant,single,yes,n/a,0,native_american
215,215,Heather,Ross,divorced,yes,n/a,0,other
216,216,Stephanie,James,widowed,yes,student,206024,other
217,217,Benjamin,Matthews,married,no,employed,25640,african_american
218,218,Howard,Jordan,married,no,employed,173971,other
219,219,Melissa,Mitchell,widowed,no,n/a,0,other
220,220,Ernest,Dean,widowed,no,n/a,0,native_american
221,221,Julie,Lopez,married,yes,student,165221,native_american
222,222,Adam,Murphy,single,no,employed,79798,white
223,223,Debra,Stewart,single,yes,unemployed,0,other
224,224,Alice,Flores,widowed,no,employed,293122,african_american
225,225,Karen,Henderson,married,yes,student,151079,white
226,226,Kathleen,Bailey,divorced,no,unemployed,0,native_american
227,227,Gloria,Murray,single,no,student,71116,native_american
228,228,Tina,Rose,widowed,no,unemployed,0,white
229,229,Wayne,Welch,single,yes,employed,113160,white
230,230,Donna,Tucker,divorced,yes,employed,166096,african_american
231,231,Terry,Bishop,widowed,no,unemployed,0,african_american
232,232,Kevin,Woods,single,yes,unemployed,0,asian
233,233,Joan,Perez,married,yes,employed,32365,native_american
234,234,Barbara,Berry,widowed,yes,n/a,0,native_american
235,235,Christine,Howell,married,yes,student,46975,other
236,236,Nancy,Harper,single,no,unemployed,0,white
237,237,Gloria,Watson,married,yes,student,50433,native_american
238,238,Martin,Moore,widowed,yes,unemployed,0,african_american
239,239,Antonio,Hanson,widowed,yes,student,245099,native_american
240,240,Wayne,Gardner,divorced,no,unemployed,0,african_american
241,241,Kathleen,Lane,widowed,no,unemployed,0,native_american
242,242,Randy,Powell,married,no,unemployed,0,african_american
243,243,Cynthia,Gordon,married,no,employed,178866,native_american
244,244,Ryan,Morales,divorced,yes,unemployed,0,other
245,245,Cynthia,Murray,married,no,student,176447,other
246,246,Antonio,Arnold,divorced,no,n/a,0,white
247,247,Harold,Wells,widowed,no,student,66551,african_american
248,248,Timothy,Price,married,no,unemployed,0,african_american
249,249,Rachel,Morris,divorced,no,employed,108217,white
250,250,Susan,Young,widowed,yes,student,209209,white
251,251,Rachel,Crawford,divorced,yes,n/a,0,african_american
252,252,Adam,Parker,widowed,yes,n/a,0,asian
253,253,Douglas,Smith,widowed,no,employed,49562,native_american
254,254,Johnny,Williamson,widowed,no,n/a,0,white
255,255,Jose,Burns,married,yes,n/a,0,african_american
256,256,Louise,Medina,divorced,no,n/a,0,african_american
257,257,Kenneth,Freeman,divorced,yes,unemployed,0,asian
258,258,Marie,Alvarez,single,yes,employed,58512,other
259,259,Harold,Stewart,single,no,unemployed,0,african_american
260,260,Gloria,Welch,single,yes,employed,94791,asian
261,261,Carlos,Chavez,widowed,no,student,249808,asian
262,262,Russell,Hunter,widowed,no,unemployed,0,asian
263,263,Martha,Collins,widowed,no,unemployed,0,white
264,264,Ruth,Hawkins,married,no,employed,210240,native_american
265,265,Stephanie,Rodriguez,married,no,n/a,0,other
266,266,Joseph,Sanchez,divorced,no,student,56659,native_american
267,267,Keith,Mccoy,single,no,student,57053,asian
268,268,Paula,Bennett,single,no,n/a,0,african_american
269,269,Robin,Owens,divorced,yes,n/a,0,other
270,270,Gregory,Richardson,married,no,employed,260724,african_american
271,271,Kathleen,Nguyen,widowed,yes,n/a,0,other
272,272,Nicole,Dunn,single,yes,n/a,0,asian
273,273,Lawrence,Medina,widowed,no,employed,52347,white
274,274,Eric,Knight,married,no,student,190002,african_american
275,275,Raymond,Chapman,widowed,yes,n/a,0,native_american
276,276,Laura,Sims,single,no,n/a,0,white
277,277,Edward,Bell,single,no,n/a,0,white
278,278,Russell,Johnston,married,yes,n/a,0,asian
279,279,Fred,Parker,married,yes,employed,231912,other
280,280,Kathleen,Hansen,single,no,employed,52375,asian
281,281,Norma,Alexander,single,no,employed,93253,african_american
282,282,Elizabeth,Olson,single,no,n/a,0,native_american
283,283,Roy,Willis,single,no,unemployed,0,other
284,284,Eric,Wells,single,yes,n/a,0,african_american
285,285,Carol,Gilbert,widowed,yes,unemployed,0,white
286,286,Angela,Perry,married,yes,employed,109189,african_american
287,287,Judy,Chavez,divorced,yes,unemployed,0,asian
288,288,Kenneth,Collins,married,no,n/a,0,african_american
289,289,Howard,Fernandez,widowed,yes,employed,263726,african_american
290,290,Arthur,Mills,single,no,unemployed,0,other
291,291,Diana,George,single,yes,n/a,0,white
292,292,Julia,Ellis,divorced,no,employed,34249,white
293,293,Carolyn,Turner,married,no,student,84711,white
294,294,Ralph,Ford,single,no,employed,187077,native_american
295,295,Todd,Wright,divorced,no,unemployed,0,african_american
296,296,Norma,Russell,divorced,no,employed,121096,asian
297,297,Scott,Nelson,single,yes,employed,48777,native_american
298,298,Harry,Bailey,single,no,n/a,0,asian
299,299,Judy,Castillo,widowed,yes,unemployed,0,native_american
300,300,Annie,Baker,divorced,no,student,71511,african_american
301,301,Louise,Bell,married,yes,student,144190,native_american
302,302,Martha,Howard,widowed,no,unemployed,0,asian
303,303,Kevin,Cole,single,no,n/a,0,native_american
304,304,Theresa,Romero,single,yes,employed,134387,asian
305,305,David,Robinson,divorced,yes,unemployed,0,white
306,306,Cynthia,Porter,single,no,unemployed,0,african_american
307,307,Laura,Kim,married,no,n/a,0,white
308,308,Julia,Rice,widowed,no,n/a,0,african_american
309,309,Eric,Stewart,married,no,employed,218164,asian
310,310,Diane,Richardson,widowed,no,unemployed,0,native_american
311,311,Frank,Payne,widowed,no,student,38971,asian
312,312,Raymond,Lopez,divorced,no,employed,144018,other
313,313,Paula,Wheeler,single,yes,employed,189515,other
314,314,Mildred,Collins,single,no,student,164360,white
315,315,Daniel,Cruz,married,no,employed,87518,african_american
316,316,Billy,White,widowed,no,employed,68149,native_american
317,317,Robert,Frazier,widowed,no,n/a,0,asian
318,318,Frances,Day,single,no,n/a,0,white
319,319,Wanda,Harvey,married,yes,unemployed,0,native_american
320,320,Harry,Stephens,single,yes,employed,104750,white
321,321,Victor,Gardner,divorced,yes,student,187000,african_american
322,322,Kathleen,Webb,widowed,yes,student,140501,asian
323,323,Sara,Kim,widowed,no,unemployed,0,other
324,324,Justin,Armstrong,widowed,no,student,187907,african_american
325,325,Brian,Frazier,widowed,no,employed,83027,asian
326,326,Jerry,Sims,divorced,no,unemployed,0,native_american
327,327,Peter,Wilson,married,yes,unemployed,0,asian
328,328,Annie,Cunningham,married,no,n/a,0,native_american
329,329,Beverly,Fuller,divorced,yes,n/a,0,african_american
330,330,Henry,Warren,married,no,student,79435,asian
331,331,Donna,Kelley,married,yes,student,252794,african_american
332,332,Stephen,Olson,widowed,yes,employed,274964,native_american
333,333,Debra,Brooks,single,yes,employed,105809,native_american
334,334,Wanda,Wright,divorced,yes,unemployed,0,white
335,335,Ruby,Garza,widowed,no,student,54460,native_american
336,336,Marie,Garrett,single,yes,student,283401,african_american
337,337,Phillip,Mcdonald,widowed,no,student,50122,other
338,338,Billy,Stevens,married,yes,student,86958,african_american
339,339,Victor,Spencer,single,no,employed,57110,african_american
340,340,Louis,Pierce,married,yes,student,183654,white
341,341,Jose,James,single,no,unemployed,0,african_american
342,342,Lawrence,Willis,single,yes,unemployed,0,native_american
343,343,Stephanie,Ross,married,no,student,268851,white
344,344,Amy,Peters,married,no,student,175321,white
345,345,Richard,Butler,married,yes,unemployed,0,asian
346,346,Earl,Sullivan,single,no,employed,256150,asian
347,347,Jacqueline,Taylor,single,yes,student,283266,asian
348,348,Joe,Wood,divorced,yes,employed,190881,african_american
349,349,Kathryn,Evans,single,yes,student,295813,asian
350,350,Roy,Webb,single,yes,employed,36412,african_american
351,351,Joshua,Howell,married,no,student,282800,african_american
352,352,Earl,Bishop,widowed,yes,employed,50203,other
353,353,Ronald,Weaver,widowed,yes,n/a,0,asian
354,354,Jimmy,Brown,single,yes,n/a,0,african_american
355,355,Peter,Sanders,widowed,no,unemployed,0,other
356,356,Janet,Williams,married,no,unemployed,0,other
357,357,Janet,Peters,widowed,yes,n/a,0,asian
358,358,Donald,Castillo,divorced,yes,student,93970,other
359,359,Carol,Brooks,divorced,yes,n/a,0,other
360,360,Helen,Gonzalez,single,no,unemployed,0,african_american
361,361,Joyce,Palmer,divorced,no,n/a,0,african_american
362,362,Juan,Fowler,single,yes,unemployed,0,white
363,363,Mary,Vasquez,divorced,yes,employed,87007,african_american
364,364,Mary,Berry,divorced,yes,unemployed,0,other
365,365,Martin,Henderson,single,yes,n/a,0,white
366,366,Jacqueline,Vasquez,married,yes,employed,241087,white
367,367,Lillian,Thompson,single,no,unemployed,0,other
368,368,Antonio,Fowler,widowed,yes,n/a,0,other
369,369,Evelyn,Fields,married,yes,employed,204934,native_american
370,370,Carol,Alvarez,single,no,student,60851,other
371,371,Andrea,Romero,divorced,yes,student,64882,other
372,372,Richard,Henderson,divorced,no,employed,31244,native_american
373,373,William,Russell,widowed,yes,student,185567,other
374,374,Shirley,Griffin,divorced,no,unemployed,0,asian
375,375,Gregory,Ellis,divorced,yes,employed,288911,native_american
376,376,Ernest,Snyder,divorced,yes,student,109689,other
377,377,Lois,Crawford,single,yes,student,183904,native_american
378,378,Mark,Peterson,single,no,unemployed,0,other
379,379,David,Flores,married,no,unemployed,0,white
380,380,Lisa,Carpenter,single,no,unemployed,0,other
381,381,Jesse,Fox,divorced,yes,unemployed,0,african_american
382,382,Lawrence,Jackson,married,yes,student,217193,african_american
383,383,Lisa,Sims,single,no,unemployed,0,white
384,384,Philip,George,divorced,no,student,52496,african_american
385,385,Thomas,Hawkins,single,yes,unemployed,0,african_american
386,386,Joshua,Edwards,divorced,yes,n/a,0,african_american
387,387,Victor,Perry,married,no,employed,118025,african_american
388,388,Janet,Anderson,single,yes,employed,76042,other
389,389,Jesse,Lee,divorced,yes,unemployed,0,native_american
390,390,Aaron,Cook,widowed,yes,student,125003,white
391,391,James,Mills,single,no,unemployed,0,african_american
392,392,Jean,Cooper,divorced,yes,student,70320,white
393,393,Steve,Patterson,married,no,n/a,0,other
394,394,Nancy,Ramos,widowed,yes,unemployed,0,white
395,395,Jack,Scott,divorced,yes,student,118961,white
396,396,Christine,Rodriguez,married,yes,unemployed,0,other
397,397,Evelyn,Simpson,married,no,student,251513,african_american
398,398,Margaret,Harrison,widowed,no,employed,220098,african_american
399,399,Johnny,Cox,married,yes,n/a,0,asian
400,400,Shirley,Lawson,widowed,no,unemployed,0,white
401,401,Richard,Cooper,married,no,employed,120139,african_american
402,402,Jack,Gray,widowed,yes,student,275445,asian
403,403,Linda,Ross,single,no,n/a,0,white
404,404,Angela,Gutierrez,widowed,yes,employed,299917,other
405,405,George,Banks,married,no,unemployed,0,white
406,406,Jennifer,Wells,divorced,yes,unemployed,0,asian
407,407,Kimberly,Hughes,single,yes,student,129107,asian
408,408,Carl,Garrett,divorced,yes,n/a,0,african_american
409,409,Theresa,Parker,single,no,unemployed,0,african_american
410,410,Gerald,Stewart,single,no,unemployed,0,other
411,411,Barbara,Wells,single,no,employed,63946,other
412,412,Chris,Wallace,divorced,yes,student,28850,other
413,413,Matthew,Ortiz,divorced,yes,employed,118253,african_american
414,414,Denise,Chapman,divorced,no,student,224328,african_american
415,415,Bobby,Burns,divorced,yes,n/a,0,african_american
416,416,Scott,Martin,single,yes,n/a,0,african_american
417,417,Benjamin,Hunter,divorced,yes,student,193492,white
418,418,Andrea,Vasquez,widowed,yes,n/a,0,native_american
419,419,Roy,Gibson,widowed,yes,employed,27091,native_american
420,420,Gary,Reyes,single,yes,n/a,0,native_american
421,421,Annie,Shaw,married,no,unemployed,0,white
422,422,Lillian,Porter,widowed,no,employed,44868,asian
423,423,Ryan,Nguyen,divorced,no,unemployed,0,white
424,424,Robin,Woods,single,yes,student,230739,native_american
425,425,Walter,Fuller,widowed,yes,n/a,0,african_american
426,426,Earl,Burke,single,yes,employed,245623,white
427,427,Kathy,Ward,single,no,employed,205741,native_american
428,428,Beverly,Burke,divorced,no,unemployed,0,native_american
429,429,Christine,Ford,single,no,unemployed,0,native_american
430,430,Earl,Woods,widowed,yes,unemployed,0,white
431,431,Melissa,Sullivan,single,yes,n/a,0,other
432,432,Dennis,Scott,married,no,student,118907,other
433,433,Shawn,Price,divorced,yes,n/a,0,other
434,434,Billy,Perkins,single,yes,unemployed,0,asian
435,435,Philip,Gilbert,married,no,student,79382,other
436,436,Sharon,Dunn,single,yes,student,111100,other
437,437,Roger,Gutierrez,widowed,no,n/a,0,african_american
438,438,Kenneth,Taylor,widowed,no,unemployed,0,native_american
439,439,Sharon,Howard,single,no,n/a,0,white
440,440,Frank,Marshall,divorced,no,unemployed,0,african_american
441,441,Katherine,Wheeler,divorced,yes,student,129820,african_american
442,442,Ann,Bradley,single,yes,n/a,0,native_american
443,443,Edward,Henderson,married,yes,employed,50595,other
444,444,Douglas,Gray,divorced,yes,student,162712,native_american
445,445,Alan,Harvey,married,yes,student,216732,white
446,446,Cheryl,Watkins,single,yes,n/a,0,other
447,447,Jerry,Fernandez,widowed,yes,student,250399,native_american
448,448,Lawrence,Rose,married,yes,student,264543,white
449,449,Ruby,Morris,divorced,yes,employed,109762,african_american
450,450,Virginia,Richards,married,yes,unemployed,0,african_american
451,451,Jesse,Scott,widowed,yes,student,158789,native_american
452,452,Todd,Reyes,widowed,yes,employed,213391,white
453,453,Wayne,Howard,divorced,no,student,214178,white
454,454,Doris,Harris,widowed,no,employed,287302,white
455,455,Andrea,Martin,divorced,yes,employed,109046,asian
456,456,Clarence,Rivera,widowed,no,n/a,0,white
457,457,Joan,Lawrence,widowed,yes,n/a,0,african_american
458,458,Annie,Hughes,married,no,student,260824,other
459,459,Randy,Watson,single,yes,unemployed,0,asian
460,460,William,Morris,married,no,n/a,0,african_american
461,461,Sara,Burton,single,no,employed,214533,white
462,462,Patrick,Gomez,single,no,student,62079,native_american
463,463,Patricia,Howell,widowed,yes,unemployed,0,asian
464,464,Jerry,Diaz,divorced,yes,n/a,0,other
465,465,Roy,Stevens,divorced,yes,employed,290911,other
466,466,Lillian,Palmer,married,yes,n/a,0,other
467,467,Terry,Barnes,single,no,student,152324,african_american
468,468,Karen,Gutierrez,single,no,employed,281218,white
469,469,George,Marshall,single,no,employed,263002,asian
470,470,Linda,Lane,single,no,unemployed,0,white
471,471,Stephen,Diaz,widowed,yes,unemployed,0,african_american
472,472,Marilyn,Jenkins,widowed,no,n/a,0,asian
473,473,Theresa,Andrews,married,no,unemployed,0,asian
474,474,Wayne,Nguyen,married,yes,unemployed,0,white
475,475,Timothy,Hart,widowed,yes,employed,278290,native_american
476,476,Kathleen,Palmer,widowed,yes,unemployed,0,other
477,477,Nancy,Robinson,married,no,student,39702,asian
478,478,Stephen,Phillips,married,no,employed,233439,asian
479,479,Deborah,Ross,married,no,employed,111791,other
480,480,Julia,Gonzalez,single,no,employed,182790,white
481,481,Rebecca,Simpson,divorced,yes,n/a,0,african_american
482,482,Keith,Grant,widowed,yes,employed,230839,native_american
483,483,Victor,Tucker,married,no,student,283975,native_american
484,484,Joan,Patterson,divorced,no,employed,102232,african_american
485,485,Bonnie,Sullivan,single,yes,employed,295383,african_american
486,486,Angela,Warren,divorced,no,student,42887,native_american
487,487,Daniel,Cunningham,married,no,n/a,0,white
488,488,Jerry,Peters,single,yes,employed,180534,african_american
489,489,Janice,Kim,widowed,no,employed,118953,other
490,490,Helen,Garza,single,no,employed,176903,asian
491,491,Steve,Kelley,single,yes,student,182058,asian
492,492,Martha,Stevens,widowed,yes,student,195782,asian
493,493,Kathryn,Harvey,single,yes,unemployed,0,african_american
494,494,Amanda,Simpson,divorced,yes,unemployed,0,african_american
495,495,Thomas,Medina,widowed,yes,n/a,0,other
496,496,Ruby,Peterson,widowed,yes,n/a,0,white
497,497,Andrea,Garcia,married,yes,n/a,0,native_american
498,498,Christine,Martinez,divorced,no,student,116749,native_american
499,499,Ruby,Gray,widowed,yes,employed,207601,asian